datetime,000001.SZ,000002.SZ,000063.SZ,000069.SZ,000100.SZ,000157.SZ,000166.SZ,000301.SZ,000333.SZ,000338.SZ,000425.SZ,000538.SZ,000568.SZ,000617.SZ,000625.SZ,000651.SZ,000661.SZ,000708.SZ,000725.SZ,000733.SZ,000768.SZ,000776.SZ,000786.SZ,000800.SZ,000858.SZ,000876.SZ,000877.SZ,000895.SZ,000938.SZ,000963.SZ,000977.SZ,000983.SZ,000999.SZ,001289.SZ,001979.SZ,002001.SZ,002007.SZ,002027.SZ,002049.SZ,002050.SZ,002074.SZ,002129.SZ,002142.SZ,002179.SZ,002180.SZ,002230.SZ,002236.SZ,002241.SZ,002252.SZ,002271.SZ,002304.SZ,002311.SZ,002352.SZ,002371.SZ,002410.SZ,002415.SZ,002459.SZ,002460.SZ,002466.SZ,002475.SZ,002493.SZ,002594.SZ,002601.SZ,002603.SZ,002648.SZ,002709.SZ,002736.SZ,002812.SZ,002821.SZ,002841.SZ,002916.SZ,002920.SZ,002938.SZ,003816.SZ,300014.SZ,300015.SZ,300033.SZ,300059.SZ,300122.SZ,300124.SZ,300142.SZ,300223.SZ,300274.SZ,300308.SZ,300316.SZ,300347.SZ,300408.SZ,300413.SZ,300433.SZ,300450.SZ,300454.SZ,300628.SZ,300661.SZ,300750.SZ,300751.SZ,300759.SZ,300760.SZ,300763.SZ,300782.SZ,300896.SZ,300919.SZ,300957.SZ,300999.SZ,600010.SH,600011.SH,600015.SH,600016.SH,600018.SH,600019.SH,600023.SH,600025.SH,600028.SH,600029.SH,600030.SH,600031.SH,600036.SH,600039.SH,600048.SH,600050.SH,600061.SH,600111.SH,600115.SH,600132.SH,600176.SH,600183.SH,600219.SH,600233.SH,600276.SH,600332.SH,600346.SH,600372.SH,600406.SH,600426.SH,600436.SH,600438.SH,600460.SH,600489.SH,600519.SH,600547.SH,600570.SH,600584.SH,600585.SH,600600.SH,600606.SH,600660.SH,600674.SH,600690.SH,600732.SH,600745.SH,600754.SH,600760.SH,600803.SH,600809.SH,600837.SH,600845.SH,600875.SH,600886.SH,600887.SH,600893.SH,600905.SH,600918.SH,600919.SH,600926.SH,600938.SH,600941.SH,600958.SH,600989.SH,600999.SH,601006.SH,601009.SH,601021.SH,601066.SH,601088.SH,601100.SH,601111.SH,601117.SH,601138.SH,601155.SH,601166.SH,601169.SH,601186.SH,601211.SH,601225.SH,601229.SH,601236.SH,601238.SH,601288.SH,601318.SH,601319.SH,601328.SH,601336.SH,601360.SH,601377.SH,601390.SH,601398.SH,601600.SH,601601.SH,601607.SH,601615.SH,601618.SH,601628.SH,601633.SH,601658.SH,601668.SH,601669.SH,601688.SH,601689.SH,601699.SH,601728.SH,601766.SH,601788.SH,601799.SH,601800.SH,601808.SH,601816.SH,601818.SH,601838.SH,601857.SH,601865.SH,601868.SH,601872.SH,601877.SH,601878.SH,601881.SH,601888.SH,601898.SH,601899.SH,601901.SH,601916.SH,601919.SH,601939.SH,601985.SH,601988.SH,601989.SH,601995.SH,601998.SH,603019.SH,603195.SH,603259.SH,603260.SH,603288.SH,603290.SH,603369.SH,603392.SH,603486.SH,603501.SH,603659.SH,603799.SH,603806.SH,603833.SH,603899.SH,603986.SH,603993.SH,605117.SH,605499.SH
2023-05-09,0.00078189373,0.0,-0.013699055,0.0020121336,0.005509615,-0.0030563474,0.0062972307,-0.0016162992,0.00090420246,-0.012592971,0.02893877,-0.008186877,-0.008128464,-0.10009563,-0.026020706,-0.016767979,-0.004644811,-0.017522573,0.0,0.00077950954,-0.015994966,-0.006848812,-0.0034666061,-0.023890793,-0.004326701,0.0039714575,-0.011273861,-0.010156512,-0.026949346,-0.008703589,-0.020508945,0.00557971,-0.036599517,0.011406422,-0.014319301,-0.0065917373,-0.0027266145,0.008481741,-0.007092178,0.014731288,0.047272682,-0.016154706,0.009146094,-0.010171711,0.012268424,-0.04858643,-0.017977893,0.019920707,-0.0045844316,0.010758758,-0.003984809,0.010648847,-0.0064967275,0.0006904602,-0.019357026,-0.0035731196,-0.01224941,0.01512742,0.01294899,-0.0026322603,-0.010864675,0.015243292,-0.0017198324,-0.015485227,0.0007163286,0.022258759,-0.0010253191,0.022190332,0.0382185,-0.0029569864,0.0034900904,0.01421535,-0.009869099,0.02540207,0.046797752,-0.007228613,-0.026473701,-0.0037221909,-0.009103477,-0.0113043785,0.007357955,0.016306162,0.011471629,-0.043008685,0.012106895,0.01750803,0.011555076,0.057713628,-0.00689131,0.0104801655,-0.002172947,-0.022627711,0.0039868355,0.033889532,0.02215898,0.027617455,-0.010672927,-0.0043637753,0.0024491549,-0.01260823,0.015124798,0.037079573,-0.003276527,-0.0053476095,0.005186677,-0.0016550422,-0.0071787834,0.0035129786,-0.011747718,0.019565225,0.05204439,-0.0216403,0.0028985739,-0.0041101575,-0.008631587,0.0014541149,-0.00067538023,-0.012429655,-0.020137012,-0.010242045,0.0020126104,0.0,-0.0066964626,-0.017249763,-0.01188761,-0.0060058236,-0.013314068,0.0017255545,-0.014524877,-0.007853389,0.009090185,0.0059235096,-0.009063244,-0.026498735,-0.007964671,-0.0098923445,-0.020191073,-0.004597068,-0.01892066,-0.02053982,0.007753253,-0.0029146075,-0.00794071,0.016286612,0.012738347,0.017711163,-0.011929154,-0.0074412823,0.020718455,-0.0034353733,0.002965331,-0.012188852,-0.006230414,0.0070620775,-0.010928214,-0.0032894611,0.028110266,-0.008380771,-0.008447826,0.0054750443,0.0013310909,0.0065699816,-0.00078487396,0.004179001,-0.02961111,-0.0037406087,-0.007018864,-0.0040839314,-0.010264814,-0.0032458901,0.012273192,-0.0065763593,-0.010521114,-0.0076996684,0.0041537285,0.0010000467,-0.009588778,0.01537478,-0.0034664273,0.0021070242,0.010301948,0.0006507635,-0.0014697313,0.0031206608,-0.0034669042,-0.019177556,-0.005544722,0.00076401234,0.014042735,-0.0033683777,0.015007138,-0.050355077,0.00910008,-0.0035652518,-0.0059532523,-0.03655398,-0.007679224,-0.023194432,0.020277381,-0.009237409,0.025000095,0.00035381317,-0.0018600225,-0.0059195757,-0.0026752949,0.0062191486,0.024948478,0.008701086,-0.029637814,-0.014929295,0.012125492,-0.015869737,-0.011041045,-0.004592061,0.010930419,-0.011743784,0.0074129105,-0.01802051,-0.003602326,-0.0075297356,0.011735439,0.0,0.0,-0.06278348,-0.006415248,-0.0043538213,-0.03310871,0.0028327703,-0.0061011314,0.010703087,-0.012083054,0.005622387,-0.03481388,-0.025316417,-0.014686048,-0.029575586,-0.07484919,-0.00040012598,0.017867684,0.012587786,-0.010128975,-0.0060239434,-0.012776434,0.01041162,-0.006351888,-0.00660038,0.021715164,0.019333243,-0.0075680614,-0.0016857982,-0.008770704,0.0073935986,-0.025813878,0.030574322,0.006578803
2023-05-10,-0.017896533,-0.01568824,-0.019884348,-0.0040160418,-0.008219242,-0.0122948885,-0.006257832,-0.048386812,0.0066720247,-0.028709829,-0.035931945,0.0063220263,-0.010046482,-0.048324287,-0.02186519,0.00764668,0.01474607,-0.0092250705,-0.017535865,-0.017702043,-0.015860796,-0.013164759,-0.0015487075,-0.008158445,-0.01854366,0.0023733377,0.0022851229,-0.001973331,-0.016986668,-0.016095877,0.0048117638,-0.034222305,0.0054038763,0.030612707,0.0022156239,-0.007843077,-0.0013670325,-0.021033287,-0.060083985,-0.009393632,-0.023958266,-0.014876664,-0.010513425,0.006606579,-0.027590334,0.01557827,0.004119873,-0.0032516718,-0.0061303973,-0.041208684,-0.011106849,0.006634474,0.0,-0.013807237,-0.014101326,-0.022607028,-0.036922276,-0.0176391,-0.015417993,-0.005653262,-0.017250359,-0.013838828,-0.0022990108,0.013631582,-0.032927692,-0.019134164,-0.014368355,-0.013063192,-0.018975317,-0.017008841,-0.03183168,-0.0097177625,-0.022975087,-0.009277821,-0.016028881,-0.0048556924,0.017912388,-0.027397215,-0.01997155,-0.010026336,-0.010292232,-0.02265817,-0.02250266,0.045354605,0.004960656,-0.0094358325,-0.0048462152,-0.04882145,-0.015597582,-0.02499801,-0.014111519,-0.038469434,-0.017667413,-0.010066569,-0.011302292,-0.03401214,0.009044766,-0.02255255,-0.009670734,-0.0011233091,-0.015553772,-0.039201617,-0.010560513,-0.016129017,0.017543912,-0.006578207,-0.014461398,0.0,-0.032690167,0.027718544,0.0066854954,0.0015822649,-0.014450848,-0.0137633085,-0.023613393,-0.011900961,-0.01824689,-0.010490775,-0.016824841,-0.016818881,-0.018093228,-0.0080807805,-0.025961697,-0.028364182,-0.010693848,-0.030119002,-0.013499975,-0.019813418,-0.0023605227,-0.008575201,-0.022511065,-0.007362962,-0.022867203,0.0034854412,-0.009847105,-0.038314164,-0.04978293,-0.0062140822,-0.036157846,-0.009050608,0.029669046,-0.011324644,-0.012197852,0.0,-0.009652793,-0.006018758,0.0017914772,-0.030311644,0.00018620491,-0.020681262,-0.005913079,-0.004113078,-0.009615481,-0.013032138,-0.009522557,-0.0126417875,0.004689932,0.0064235926,-0.023668766,0.0,-0.015898943,-0.007826865,-0.005539,-0.019239008,-0.038119018,-0.022508979,0.003140688,-0.015697598,0.002589345,-0.008660674,-0.016222715,-0.01985234,-0.006125748,-0.013448954,-0.012409508,-0.06041634,-0.006910324,-0.013249218,-0.012754142,0.012526035,-0.06547648,-0.007173896,-0.013224006,-0.0062386394,-0.020885944,-0.012108505,-0.008363485,-0.020630658,-0.023080409,-0.01353699,-0.026119173,0.0129163265,-0.013519347,-0.045338094,-0.004006803,-0.044552207,-0.020424128,0.005936265,-0.0118153095,-0.027970672,0.0061633587,-0.019422472,-0.026029825,-0.029711843,-0.034844756,-0.009609044,-0.026554763,-0.026832104,-0.02442813,-0.018186688,-0.029359221,9.000301e-05,-0.035227895,-0.02373302,-0.0072202086,-0.011851668,-0.016914964,-0.017036378,-0.007559061,-0.026611805,-0.019896686,-0.004022181,-0.0113584995,-0.019614577,-0.03019756,-0.007635534,-0.059933007,-0.007047832,0.0030868053,-0.008824825,-0.004576385,0.0,0.0,-0.019480467,-0.015573144,-0.0096952915,-0.014888287,0.003932953,-0.023159802,-0.029696763,-0.0054863095,-0.027359366,-0.011069536,-0.007274151,-0.004608035,-0.008859575,-0.009147048,-0.026665568,-0.0146179795,-0.010222256,-0.010841727,-0.0030742884,-0.06360924,-0.028958917,0.00063598156
2023-05-11,0.016639829,0.0,0.0099823475,-0.006048441,0.0027624369,0.0015599728,0.0,0.018644571,0.0137934685,0.02873838,0.012960196,0.007680893,0.009634018,0.03187883,0.023179054,0.005835414,0.032313466,0.005586624,0.015284181,0.016207576,0.023365617,0.0101674795,0.0042636395,0.002350092,0.01812613,-0.0031570792,-0.0056881905,0.0,0.020285487,0.02330041,0.0112633705,0.03543496,0.0,-0.021366477,-0.002947688,0.006687999,0.0013688803,-0.0057224035,0.030397773,0.0262928,0.03201711,0.037497163,0.008060455,0.030446649,0.040307283,0.010436296,-0.02643317,0.0043514967,0.0,-0.00322479,0.007952452,-0.0003874302,0.0017920732,0.010570645,0.01154983,-0.0025408268,0.10008788,0.08668578,0.09998608,0.015921354,0.0063843727,0.018454432,0.0034595728,-0.01000005,0.007401824,0.05134535,-0.0010412335,0.041946054,0.042708397,0.006508708,0.00939405,0.013587475,0.017748237,-0.0062431097,0.051561117,0.022996306,0.0022068024,0.029449463,0.025540829,0.019722939,0.016772866,0.0061398745,0.07265234,0.049716234,0.029176354,0.0381037,0.041041493,-0.058877528,0.009691358,0.03191495,0.05645871,0.02981913,0.009075403,0.0013025999,0.04651451,0.08671999,0.010267496,0.041849375,0.011615515,0.0157907,0.039414406,0.016622066,0.008776665,0.016393423,-0.055780828,0.0066217184,0.0,-0.0035006404,-0.015361309,-0.012448132,-0.017269492,0.006302595,0.014662743,0.014886379,0.026095271,0.019388676,0.0048185587,-0.0049432516,-0.019007623,0.010525107,0.024979949,0.006110072,0.00464952,0.014596105,0.0013512373,0.0031149387,0.012439609,0.04240799,-0.009455383,0.008649349,0.011186361,0.016690612,0.03477049,0.011247277,0.024594784,0.019307256,0.0,0.0058016777,0.0058351755,-0.016707122,0.010674715,0.008129597,0.028266072,0.009615421,0.022150278,-0.0040414333,0.0017837286,0.03495574,0.010984898,0.02091074,0.046192646,0.030972958,0.0065438747,0.0081321,0.010576725,0.016146183,-0.009336054,0.016457796,0.030302644,0.0018273592,0.01211679,0.0052684546,0.0095437765,0.010599971,0.008008838,0.017265558,0.025862932,0.024273157,-0.0012844801,0.009831309,0.005554557,0.03375864,0.00032496452,0.0034958124,0.014659643,0.008572102,0.052919626,-0.005754471,0.0070466995,0.016479969,0.00091552734,0.011824608,0.01737678,0.012572408,0.013032556,0.0075449944,0.0056227446,0.04759133,0.036231637,0.012000561,0.034918785,0.014093995,0.021309614,-0.0025029778,0.01204741,-0.0034598112,0.060031414,-0.01044184,0.029346466,-0.0023979545,0.09083772,0.013322592,0.03627169,-0.0061211586,-0.0027793646,0.011081219,0.03712952,0.021170616,-0.02346462,0.016979933,0.08147991,0.0044136047,0.0062310696,0.0074295998,0.009072781,0.0029745102,0.0067317486,-0.003998518,0.030466557,0.0,0.027073264,0.015423298,0.018202305,0.023337245,0.016463637,0.021998286,0.011841059,0.008520246,0.006119728,0.013355136,0.016884565,-0.019561052,0.0047956705,0.081677675,-0.007459104,-0.015380323,0.007227063,-0.017462134,0.04243338,0.015090227,0.005069375,0.017224431,0.006026864,0.014654875,0.0044796467,0.01117301,0.040456057,0.03897226,0.008813858,0.01970911,0.022366643,0.015519023,0.030193329,0.08466303,0.007919431
2023-05-12,-0.016367495,-0.009955347,0.004845023,-0.01419872,0.0027548075,-0.007755697,-0.0042052865,-0.0108091235,-0.0219118,-0.010380268,-0.02239436,0.0012134314,-0.013340652,-0.06292838,-0.021847546,-0.0176965,0.032311678,-0.010493815,-0.0025004745,-0.013829768,-0.01102078,-0.011324108,-0.02739364,-0.008206308,-0.011308491,0.0007917881,-0.025176048,0.019772768,-0.008836508,0.0130831,-0.015314937,0.0,0.035016418,-0.003723681,-0.011086464,0.0018136501,0.0077450275,-0.017296016,0.00075924397,0.0041998625,-0.004481256,0.0060241222,-0.010176718,-0.015795588,0.009430647,-0.07480407,-0.011706173,0.020055532,0.0061682463,-0.012576759,-0.0007612705,-0.02055496,-0.024249673,0.028504848,-0.03345722,0.0025473833,0.019154072,-0.015954375,0.005232215,0.0022377968,-0.013482928,0.00086832047,-0.0086221695,0.03099966,0.00073480606,-0.015122056,0.0,-0.0013071299,0.0017066002,-0.0011050701,-0.004379511,-0.009402275,0.002178669,-0.012597203,-0.001563251,0.012259841,-0.02033943,-0.011815906,0.0041071177,0.008711576,-0.0003299117,0.04583466,0.00025725365,-0.034924686,0.005961776,0.0039947033,0.014033675,-0.034647703,0.00086939335,-0.0031739473,0.0013381243,-0.013666868,-0.011447072,0.0029796362,-0.006984532,0.0015991926,0.0021294355,0.005379677,-0.0040642023,-0.0012497902,-0.0016002655,-0.005945444,-0.0065824986,-0.010752678,0.0064445734,0.0,-0.0073367953,-0.012349486,-0.020273209,0.0042016506,0.0027003288,0.0047097206,-0.0014451146,-0.0009173155,-0.006201148,0.0034577847,0.0041104555,-0.008526742,-0.011629462,-0.005207658,-0.003995478,-0.0020243526,-0.022827685,-0.012332022,-0.0067468286,-0.009284198,-0.012286723,0.035622716,0.009545684,0.007256031,-0.0013056993,0.01714933,-0.014863908,-0.00029438734,-0.0051062703,0.00030076504,-0.015356779,-0.0075802803,-0.0016581416,-0.03828776,0.050685287,-0.016128182,-0.012852967,-0.019047678,-0.0020233393,0.0047317743,-0.005789101,-0.0022691488,0.0064457655,0.0012162924,0.0,0.027044415,-0.007776022,-0.0070581436,-0.011038423,0.032325745,0.0015707016,-0.006940067,-0.009178042,0.0,-0.007981241,-0.0026204586,0.0047267675,-0.0057712793,-0.02765435,0.0122669935,0.017569661,-0.0040605664,-0.0038858652,-0.008651316,-0.01001209,-0.014878035,0.0100489855,0.0026131868,0.0,-0.0074449778,-0.02248305,-0.014791012,0.0052479506,0.004064083,-0.03636259,-0.006493926,0.0014605522,-0.003108263,-0.009357393,-0.011227906,0.0055912733,-0.009495139,0.0045598745,-0.001683712,-0.030318677,-0.06949037,-0.016397178,-0.018799722,-0.0059414506,-0.013870001,-0.017290354,-0.011927068,0.0021123886,-0.014422417,-0.036491096,-0.033046424,-0.0165779,-0.024651408,-0.008361161,-0.006165266,-0.011872172,0.012537241,-0.020835757,-0.0060714483,-0.021686971,-0.01345247,-0.033625245,0.01608491,-0.007189274,0.0059951544,0.005946398,0.0067003965,0.017993808,-0.019544959,-0.008242726,0.008317351,-0.006593287,-0.010584772,-0.022675872,-0.0064563155,0.012603402,-0.0056415796,-0.003058672,-0.020207882,0.004537225,-0.0014146566,0.0024118423,-0.038775504,0.0047822,-0.011369944,-0.03892058,0.0011481047,-0.0027518272,0.018930554,-0.013501346,0.00065612793,-0.012324929,0.0094281435,-0.011298835,0.019557953,0.00026106834,-0.008913219,-0.020245373,-0.0049245358,-0.015532434,0.03908682,-0.00732249,0.006844163,0.009290218
2023-05-15,-0.010300517,-0.0087227225,0.0051430464,-0.0061728954,-0.0027472377,0.0046931505,0.0042231083,-0.001688242,-0.0059610605,-0.005647421,0.022907376,-0.005883932,-0.014084339,0.014652729,-0.0016488433,0.004725933,-0.005178392,0.009981275,-0.012585044,-0.004410386,0.033438683,-0.0038135648,-0.016263127,0.0118204355,-0.0067451,-0.003955722,-0.0058684945,-0.025593162,0.01968801,-0.008610308,0.08427334,-0.0046187043,0.0044060946,0.0048077106,-0.002242148,0.0006033182,0.0018101931,0.0014680624,0.021458745,0.024675608,-0.0038087964,-0.006735444,-0.017984807,0.025253654,-0.011615455,-0.013364136,0.013736248,0.00743711,-0.00767076,-0.004730284,-0.017869174,-0.011482537,0.0020370483,0.012830734,-0.006868124,-0.012695849,0.014617562,-0.015633523,-0.021425486,0.03015542,-0.011257708,-0.015577257,0.0017358065,-0.014864862,-0.0073421,0.013599396,-0.006254256,-0.009914219,-0.0049631,-0.015315652,0.013334036,-0.021426618,0.017834783,0.009576678,-0.01693976,-0.016485095,0.002602458,-0.0044053197,-0.009631753,0.01399219,0.005610585,0.013933539,0.003862381,0.028508663,0.0069140196,-0.029462695,-0.013510644,0.0019950867,0.013064384,-0.016175807,-0.0031738281,-0.0021882653,-0.010006785,0.004184127,0.0098103285,-0.032348216,-0.0033804774,-0.01159358,0.002652049,-0.018868983,-0.0043271184,-0.013738036,-0.009704173,0.0,0.01067245,-0.006578207,-0.004918635,-0.019654274,-0.012739062,0.004184127,-0.0053861737,0.0062338114,-0.018813252,-0.0064225793,0.011236787,-0.009189248,0.0013645887,-0.0071641803,-0.021578372,-0.0065470934,0.00040400028,-0.008113563,-0.025045395,0.0013889074,0.00611341,0.0,-0.006839156,-0.012821436,0.0032515526,-0.0013098121,0.020846605,0.0,-0.0249269,-0.0019958615,-0.007442832,0.00060117245,-0.0119255185,-0.0013444424,-0.004982531,0.0025917292,-0.0053581595,-0.013786912,-0.020623207,-0.0032362342,0.0011594296,0.012786984,-0.01030463,0.0006504059,0.0060384274,-0.014784932,0.015555382,0.009263039,-0.014132798,-0.011149585,0.003655672,0.012740254,0.0007840395,-0.0076540112,0.010924101,-0.0036295652,-0.004022658,-0.003948033,-0.008622229,-0.0068593025,-0.03332281,-0.01211834,0.0015033484,-0.008161068,0.0,-0.009832263,-0.014472485,-0.0084706545,-0.012514889,-0.0064283013,-0.026831686,-0.009635925,0.052095413,-0.0058746934,-0.0058006644,-0.0101082325,-0.001888752,-0.0013031363,-0.017539382,-0.007786453,0.0,-0.0066256523,-0.0055601597,-0.02424705,-0.0075705647,-0.008505106,-0.01764965,-0.0021337867,-0.013626814,0.0063866377,-0.0039987564,-0.007023692,-0.050649583,0.0009278059,-0.0068495274,-0.007316649,-0.019179225,-0.00955528,-0.0112448335,0.0,0.0014052391,-0.006203532,-0.007024765,-0.0009537339,-0.042558253,0.001527071,-0.0064205527,-0.008182466,0.00091540813,-0.0039625764,0.010871053,-0.008907378,-0.009606719,-0.0066558123,0.0050498247,0.0,-0.0049867034,-0.0017938614,-0.006627381,0.0065865517,-0.016861558,0.0010793209,-0.022224009,-0.002822578,-0.012237191,-0.010760784,-0.010522962,0.012837648,-0.009547889,0.048832297,-0.009516537,0.0028865337,0.027826905,-0.006817341,-0.015106738,-0.022845209,-0.026019096,-0.006777048,-0.013344467,-0.013810515,-0.02090305,0.037607312,-0.0101748705,-0.016863227,0.01218009,-0.02175939,-0.010337055,0.03186643,-0.012918234,-0.00015705824,0.0057389736
2023-05-16,0.0,-0.0108267665,0.03805566,-0.006211102,0.0027548075,0.0062173605,-0.008410513,-0.022741199,-0.000364542,-0.005671084,0.007994533,-0.0060904026,-0.01252389,-0.004809618,-0.009943306,0.00940454,-0.009658754,-0.008029699,0.002538681,0.013517976,-0.009630382,-0.0044738054,-0.0024172664,-0.003504753,-0.0040158033,-0.03018272,-0.0070741177,-0.010743618,0.03934431,-0.0024123788,0.014346838,-0.0009343624,-0.014883161,-0.020214796,-0.017228484,-0.0060243607,-0.006770313,-0.005863309,-0.010928392,0.046126246,-0.013555825,-0.009797037,-0.0037391186,0.010128975,-0.00051271915,0.049031377,0.044861794,-0.026898205,0.0015522242,-0.024130642,-0.0040197372,-0.0014032125,-0.005488932,0.0015958548,0.019363642,0.015144229,-0.023668587,-0.0008817911,0.0019782782,-0.006142795,-0.011377633,-0.0073565245,-0.009835124,-0.010630965,-0.023668706,-0.029430866,-0.004206419,-0.017570913,0.0008934736,0.0020838976,0.019126534,0.008450985,0.020084381,0.0,-0.013465643,0.008894205,0.108790636,-0.005689025,-0.019581676,0.008008003,-0.026583493,-0.01021868,-0.027528048,0.19997501,0.010790348,-0.009971201,-0.0063462257,-0.0016581416,0.0017235279,-0.021022439,0.0237118,0.0025571585,0.0011695623,-0.031666696,-0.03207344,-0.012588382,-0.006751716,-0.023911238,-0.03429264,-0.024453461,-0.013036311,-0.03307134,-0.016253173,-0.0054347515,0.0,0.041452765,0.004943013,0.0054796934,0.0048303604,0.0062499046,0.0,0.021707535,0.0029498339,0.0004620552,-0.008641183,-0.0014498234,-0.0109013915,-0.005046606,0.008030891,0.003962159,-0.008823335,0.008179903,0.008743048,0.0020768642,0.013502598,-0.0031343102,-0.016903877,-0.009898663,-0.008837342,-0.008524597,-0.008295834,-0.0021522045,-0.01244539,0.0027210712,-0.008017004,-0.012616456,0.0055726767,-0.0058789253,0.036294818,0.011982679,0.00033533573,-0.00075662136,0.006307602,-0.012987018,-0.006000638,0.019269466,0.0,-0.020497143,-0.025645673,-0.028372943,-0.014492989,-0.0019348264,-0.013292789,0.0010268688,0.00996995,-0.0052421093,-0.004700899,-0.0050274134,-0.015737712,-0.009116471,-0.0053762794,0.01318872,0.00078547,0.0074374676,0.014380693,-0.011318266,-0.022486687,-0.008221269,0.0103981495,0.0022091866,0.0012384653,-0.005941808,0.0048747063,-0.012237072,0.005302191,-0.005395651,0.051446915,-0.022980928,0.0023338795,0.014300466,0.020795345,0.0039283037,0.016368032,0.009427071,-0.009445727,-0.010476947,0.030722022,-0.0017342567,0.0076283216,0.015418649,0.0107795,0.025659323,-0.0076907873,0.010151267,0.026053905,0.0053094625,0.013735533,0.0041760206,0.0,0.0049136877,0.018813372,-0.0059385896,0.02842176,-0.007897258,-0.008419871,0.0,0.049142957,0.0,0.008549333,0.024396777,-0.007633209,-0.01924777,0.01006043,0.006623864,0.014344931,0.015000343,0.0044744015,0.032130837,-0.02826649,0.0,-0.011676788,-0.015090883,0.016206622,-0.006543517,-0.018762827,-0.0010781288,0.009089828,-0.007112086,0.003105998,0.00090658665,0.02126968,-0.004224956,0.014447212,0.0,0.023563862,0.012891531,0.06405628,0.0043501854,-0.014455378,-0.012254417,-0.005868137,-0.006603539,0.00035059452,-0.0125956535,0.025189042,-0.0035520196,-0.016077936,-0.009909451,-0.030302703,-0.012219787,0.0022705793,-0.020557582,0.009350777,-0.013007581,0.010451913
2023-05-17,-0.012015164,-0.00547266,0.0055452585,-0.0041666627,0.008241773,-0.02321148,-0.0042408705,-0.0043132305,0.014545083,-0.01468277,-0.015862167,-0.005755365,0.02787292,-0.048365653,-0.008366466,0.013979793,-0.003679216,0.013076067,0.007622719,0.06601679,0.001167655,-0.014110744,0.0105057955,-0.0140680075,0.012688518,-0.010646999,-0.0154649615,0.0056329966,-0.008762717,0.008221388,0.005143523,-0.020458817,0.059159875,-0.01628381,-0.01905489,-0.0024269223,0.009994507,-0.017662942,0.020381927,-0.0031252503,-0.0028188825,0.004059911,-0.004879117,0.004102111,0.012781382,-0.020755172,-0.023255765,0.008131266,0.0030840635,0.015419364,0.00566411,-0.00641644,0.023916602,0.00013256073,-0.015468121,0.022681475,-0.012911797,-0.01368922,-0.018641055,0.022545934,0.0016405582,0.00038599968,-0.0005853772,0.0072790384,-0.0053030252,-0.0028985143,-0.012640178,-0.0005761385,0.010486722,0.0011210442,-0.0021304488,0.030092359,0.0016759634,-0.018939018,-0.0020558834,0.003730774,-0.013515174,-0.002542913,0.009919643,-0.0128442645,0.0033715963,0.054586887,0.008175373,-0.013290465,0.005129695,0.002126217,0.02353096,-0.01927036,0.011153102,-0.001652956,0.014405012,0.0025533438,-0.018024385,-0.010326982,0.018044233,-0.0033420324,0.0116763115,-0.008966327,0.011591196,0.011235833,-0.0044033527,-0.010682166,0.0053458214,0.0054644346,-0.019007444,-0.033444703,-0.0073910356,-0.01450789,0.0016134977,-0.012422323,-0.012191415,-0.027309835,0.01029408,-0.017535865,-0.013701022,-0.014513969,0.0027552843,-0.017404497,-0.007966876,-0.021008015,-0.0117293,0.0040568113,0.02856803,0.0055292845,0.0059952736,-0.009400666,0.03758061,0.023115396,0.010402083,0.0026454926,-0.013511479,0.0032331944,0.0071543455,6.54459e-05,0.0005224943,0.015515685,-0.0046228766,0.005026579,-0.010463476,-0.006734252,0.027610302,-0.0030248165,0.036064744,-0.013157904,0.003923893,-0.020861387,0.013126254,-0.007304907,0.008586884,0.008252144,-0.0038437843,0.03436768,0.022628784,-0.023574293,0.00778389,-0.010539532,-0.014161348,0.006065488,0.0035805702,-0.007352829,-0.0121824145,-0.009104967,-0.0023626685,0.0042210817,0.0076847076,-0.02385515,-0.006134987,-0.011061966,-0.017999232,-0.005499184,0.02350235,0.00074768066,0.00032413006,-0.0113271475,0.010548592,-0.01630795,-0.011621296,-0.01680106,-0.008149326,-0.016103625,-0.025923252,-0.019557893,-0.009275734,-0.018661559,-0.016684651,-0.0038474202,-0.018957138,-0.015053332,-0.01968038,-0.0185529,-0.011426926,0.0,-0.023219466,-0.018846989,-0.015630841,-0.015844285,-0.022690535,0.016163707,-0.0053035617,-0.012224317,0.010688543,0.0033608675,-0.0055389404,-0.015936852,-0.024044335,-0.021516979,-0.017742336,-0.011913717,-0.010165274,-0.022327185,-0.022482574,0.003270626,-0.01992035,-0.011843145,-0.014142036,-0.026626766,-0.0074214935,-0.023351312,-0.0045245886,-0.015939653,-0.008451462,-0.004378259,-0.02439177,-0.004119754,0.0095613,-0.0010792017,-0.01891762,-0.014297366,-0.013194919,0.00633955,-0.010413289,-0.01981008,-0.011871994,-0.04048586,-0.02995199,-0.019801676,-0.025651932,0.020232916,0.0056871176,0.00741446,0.0051258802,0.018922806,0.004917741,0.0070421696,0.063070655,0.023795485,0.0021430254,-0.014822543,-0.004211247,-0.0006761551,0.008608937,0.044868827,-0.011105716,-0.0014731884,0.019289851
